Gender,Age,Handness,Race,Education,Language,ImgID,Scan,Interval,Training,Face,People,Place,Activity,B75_Span,B75_L,B75_R,B90_Span,B90_L,B90_R,B95_Span,B95_L,B95_R,Distinc_Test,Distinc_Encode40,Distinc_Encode60,Distinc_Encode70,Mem_s
1,74,-1,-1,12,0,NEUR37_scan1_img01_day04_S.pt,1,4,1,0,1,22,0,0.082322357,0.894736842,0.105263158,0.145546705,0.6865671640000001,0.313432836,0.117237687,0.671232877,0.328767123,0.365463269,2.128173966,1.084679919,0.978957005,9
1,74,-1,-1,12,0,NEUR37_scan1_img01_day10_D.pt,1,10,-1,0,0,41,29,0.008665510999999999,0.9,0.1,0.018826937,0.961538462,0.038461538,0.072805139,0.941176471,0.05882352900000001,0.372405585,1.768433083,1.066959205,0.980432572,7
1,74,-1,-1,12,0,NEUR37_scan1_img02_day06_S.pt,1,6,1,1,1,23,26,0.002599653,0.0,1.0,0.115858074,0.98125,0.01875,0.262312634,0.6571428570000001,0.342857143,0.362415432,2.764617732,1.606547939,1.250101135,9
1,74,-1,-1,12,0,NEUR37_scan1_img02_day10_D.pt,1,10,-1,0,0,27,7,0.031195841,0.7222222220000001,0.27777777800000003,0.13975380199999998,0.134715026,0.865284974,0.229657388,0.335664336,0.664335664,0.337546691,4.303130448,2.162615517,1.335857714,7
1,74,-1,-1,12,0,NEUR37_scan1_img03_day04_S.pt,1,4,1,1,1,0,0,0.036395147,0.761904762,0.238095238,0.068066618,0.79787234,0.20212766,0.066916488,0.848,0.152,0.463706043,2.981975343,1.562184548,1.285671096,1
1,74,-1,-1,12,0,NEUR37_scan1_img03_day10_D.pt,1,10,-1,0,1,24,0,0.068457539,0.8481012659999999,0.151898734,0.057204924,0.8481012659999999,0.151898734,0.118308351,0.624434389,0.375565611,0.373960148,4.100005727,1.526244884,1.026626205,9
1,74,-1,-1,12,0,NEUR37_scan1_img04_day12_D.pt,1,12,-1,0,1,7,0,0.017331023,0.25,0.75,0.094134685,0.084615385,0.915384615,0.17880085699999998,0.338323353,0.6616766470000001,0.35096114799999995,2.432021471,1.99906407,1.960804842,8
1,74,-1,-1,12,0,NEUR37_scan1_img05_day10_D.pt,1,10,-1,0,0,32,29,0.012131716,0.071428571,0.928571429,0.17378711100000002,0.45,0.55,0.128479657,0.45,0.55,0.3937089,1.592680689,1.042974419,1.121571909,9
1,74,-1,-1,12,0,NEUR37_scan1_img06_day06_S.pt,1,6,1,1,1,0,26,0.022530329,0.961538462,0.038461538,0.115858074,0.3375,0.6625,0.262312634,0.446938776,0.553061224,0.472249617,2.5219370690000003,1.280429956,0.712671306,9
1,74,-1,-1,12,0,NEUR37_scan1_img06_day12_D.pt,1,12,-1,1,1,3,22,0.019930676,0.956521739,0.043478261,0.049239680999999993,0.558823529,0.441176471,0.17880085699999998,0.910179641,0.089820359,0.359867435,1.653192983,1.052266065,1.005315089,8
1,74,-1,-1,12,0,NEUR37_scan1_img07_day12_D.pt,1,12,-1,0,0,38,29,0.002599653,0.333333333,0.666666667,0.049239680999999993,0.205882353,0.794117647,0.17880085699999998,0.041916168,0.958083832,0.361194631,2.023325364,0.848682424,0.8129161229999999,9
1,74,-1,-1,12,0,NEUR37_scan1_img07_day16_S.pt,1,16,1,0,0,30,29,0.005199307,0.5,0.5,0.004344678,0.5,0.5,0.187366167,0.317142857,0.682857143,0.352827861,1.612651136,1.079470589,1.176624829,1
1,74,-1,-1,12,0,NEUR37_scan1_img08_day07_S.pt,1,7,1,1,1,32,26,0.010398614,0.5,0.5,0.026068067,0.166666667,0.833333333,0.02248394,0.14285714300000002,0.857142857,0.431812491,4.535323782,1.790360097,0.96494299,8
1,74,-1,-1,12,0,NEUR37_scan1_img09_day07_S.pt,1,7,1,1,1,0,0,0.010398614,0.083333333,0.916666667,0.026068067,0.694444444,0.305555556,0.02248394,0.738095238,0.261904762,0.360602987,4.735994466,1.6690573640000002,1.045920835,7
1,74,-1,-1,12,0,NEUR37_scan1_img09_day12_D.pt,1,12,-1,0,0,37,22,0.004332756,0.4,0.6,0.020275163,0.17857142899999998,0.8214285709999999,0.024089936,0.111111111,0.8888888890000001,0.460375573,2.700925828,1.041241885,0.923344519,3
1,74,-1,-1,12,0,NEUR37_scan1_img10_day11_D.pt,1,11,-1,0,0,18,22,0.040727903,0.595744681,0.404255319,0.034033309,0.595744681,0.404255319,0.0251606,0.595744681,0.404255319,0.331100809,2.335577123,1.220222196,0.920757631,7
1,74,-1,-1,12,0,NEUR37_scan1_img11_day10_D.pt,1,10,-1,1,1,24,0,0.008665510999999999,0.9,0.1,0.057929037,0.1125,0.8875,0.072805139,0.308823529,0.6911764709999999,0.378099489,4.6951724530000005,1.30792395,0.668858305,9
1,74,-1,-1,12,0,NEUR37_scan1_img12_day11_D.pt,1,11,-1,1,0,39,22,0.010398614,0.25,0.75,0.01955105,0.111111111,0.8888888890000001,0.017130621000000002,0.09375,0.90625,0.343417421,2.916836087,1.7516559530000002,1.502323699,3
1,74,-1,-1,12,0,NEUR37_scan1_img13_day03_S.pt,1,3,1,1,0,27,0,0.012998267,0.466666667,0.533333333,0.017378711,0.666666667,0.333333333,0.19379015,0.930939227,0.06906077299999999,0.379484488,2.343162541,1.308175124,1.081337966,0
