Gender,Age,Handness,Race,Education,Language,ImgID,Scan,Interval,Training,Face,People,Place,Activity,B75_Span,B75_L,B75_R,B90_Span,B90_L,B90_R,B95_Span,B95_L,B95_R,Distinc_Test,Distinc_Encode40,Distinc_Encode60,Distinc_Encode70,Mem_s
-1,67,1,-1,12,0,NEUR26_scan1_img04_day05_D.pt,1,5,-1,1,1,15,0,0.008665510999999999,0.4,0.6,0.023171615,0.125,0.875,0.018736617,0.114285714,0.8857142859999999,0.445460605,2.277802985,1.684222069,1.486354284,2
-1,67,1,-1,12,0,NEUR26_scan1_img05_day05_D.pt,1,5,-1,0,0,4,22,0.008665510999999999,0.3,0.7,0.023171615,0.09375,0.90625,0.018736617,0.085714286,0.914285714,0.391813943,2.275455597,1.728969746,1.47261544,3
-1,67,1,-1,12,0,NEUR26_scan1_img05_day10_S.pt,1,10,1,0,0,30,29,0.038994801,0.666666667,0.333333333,0.032585083,0.666666667,0.333333333,0.024089936,0.666666667,0.333333333,0.337553835,2.234117906,1.216028346,0.902167024,3
-1,67,1,-1,12,0,NEUR26_scan1_img06_day07_D.pt,1,7,-1,1,1,23,22,0.056325823,0.107692308,0.892307692,0.06299782799999999,0.206896552,0.793103448,0.046573875999999986,0.206896552,0.793103448,0.340661213,2.2672827840000003,1.1920872059999998,0.984421618,0
-1,67,1,-1,12,0,NEUR26_scan1_img06_day13_S.pt,1,13,1,1,1,39,11,0.005199307,0.833333333,0.166666667,0.004344678,0.833333333,0.166666667,0.006423983,0.916666667,0.083333333,0.356703588,2.197669947,1.752698376,1.352088241,3
-1,67,1,-1,12,0,NEUR26_scan1_img07_day04_D.pt,1,4,-1,0,1,0,29,0.003466205,0.5,0.5,0.006517017,0.7777777779999999,0.222222222,0.007494646999999998,0.5,0.5,0.467067983,3.635143372,1.743446207,1.037628529,9
-1,67,1,-1,12,0,NEUR26_scan1_img07_day10_S.pt,1,10,1,1,1,0,26,0.010398614,0.833333333,0.166666667,0.026068067,0.27777777800000003,0.7222222220000001,0.019271949,0.27777777800000003,0.7222222220000001,0.34162667700000005,1.892516633,1.328306912,1.069028296,9
-1,67,1,-1,12,0,NEUR26_scan1_img08_day12_S.pt,1,12,1,0,0,0,20,0.002599653,1.0,0.0,0.013758146,1.0,0.0,0.165952891,0.812903226,0.187096774,0.366562185,2.899531739,1.4391153419999998,0.938691799,7
-1,67,1,-1,12,0,NEUR26_scan1_img09_day15_D.pt,1,15,-1,0,0,39,22,0.031195841,0.027777778,0.972222222,0.194062274,0.34328358200000003,0.656716418,0.34047109200000003,0.433962264,0.5660377360000001,0.389929419,1.916789681,1.4792535269999998,1.28711519,3
-1,67,1,-1,12,0,NEUR26_scan1_img10_day16_D.pt,1,16,-1,1,1,23,7,0.004332756,0.2,0.8,0.026068067,0.027777778,0.972222222,0.019271949,0.027777778,0.972222222,0.347785313,3.876720676,1.290275727,1.069598041,8
-1,67,1,-1,12,0,NEUR26_scan1_img11_day12_S.pt,1,12,1,1,1,0,26,0.008665510999999999,0.2,0.8,0.00724113,0.2,0.8,0.020342612,0.7894736840000001,0.210526316,0.346307495,2.440805908,1.458261461,1.31019037,0
-1,67,1,-1,12,0,NEUR26_scan1_img11_day16_D.pt,1,16,-1,1,1,38,29,0.005199307,0.333333333,0.666666667,0.049239680999999993,0.941176471,0.05882352900000001,0.03640257,0.941176471,0.05882352900000001,0.357517231,1.380732228,1.146069729,1.219861783,8
-1,67,1,-1,12,0,NEUR26_scan1_img12_day12_S.pt,1,12,1,1,1,27,7,0.003466205,0.75,0.25,0.099927589,0.992753623,0.007246376999999998,0.094218415,0.8863636359999999,0.113636364,0.35115126700000004,2.059134789,1.406535478,1.298944528,9
-1,67,1,-1,12,0,NEUR26_scan1_img12_day15_D.pt,1,15,-1,1,1,0,0,0.016464471,0.421052632,0.578947368,0.049239680999999993,0.367647059,0.6323529410000001,0.043897216,0.304878049,0.695121951,0.373118297,4.83456042,1.898812754,1.127313135,7
-1,67,1,-1,12,0,NEUR26_scan1_img14_day04_D.pt,1,4,-1,0,0,7,6,0.016464471,0.368421053,0.6315789470000001,0.02679218,0.243243243,0.756756757,0.065845824,0.073170732,0.926829268,0.340511944,1.570074069,1.636551969,1.719577874,3
-1,67,1,-1,12,0,NEUR26_scan1_img15_day13_S.pt,1,13,1,0,0,39,22,0.006065858,0.571428571,0.428571429,0.010137581,0.7857142859999999,0.214285714,0.018201285,0.323529412,0.6764705879999999,0.338035871,2.08302509,1.861421123,1.434300495,8
-1,67,1,-1,12,0,NEUR26_scan1_img16_day08_S.pt,1,8,1,1,1,24,4,0.016464471,0.421052632,0.578947368,0.142650253,0.197969543,0.802030457,0.225374732,0.09263658,0.90736342,0.340358574,3.761524985,1.075164322,0.7782750359999999,8
-1,67,1,-1,12,0,NEUR26_scan1_img16_day15_D.pt,1,15,-1,1,1,0,0,0.008665510999999999,0.7,0.3,0.094858798,0.167938931,0.8320610690000001,0.34047109200000003,0.117924528,0.882075472,0.347019163,2.317352827,0.75950402,0.589585409,9
-1,67,1,-1,12,0,NEUR26_scan1_img17_day08_S.pt,1,8,1,1,1,0,20,0.090121317,0.980769231,0.019230769,0.142650253,0.736040609,0.263959391,0.225374732,0.8764845609999999,0.123515439,0.339271674,3.0606357560000004,1.228332011,0.803549242,8
-1,67,1,-1,12,0,NEUR26_scan1_img18_day07_D.pt,1,7,-1,1,1,23,0,0.056325823,0.4,0.6,0.06299782799999999,0.425287356,0.574712644,0.046573875999999986,0.425287356,0.574712644,0.406651024,1.57471716,1.479548163,1.44436403,7
-1,67,1,-1,12,0,NEUR26_scan1_img18_day11_S.pt,1,11,1,0,0,27,0,0.016464471,0.6315789470000001,0.368421053,0.060101376,0.228915663,0.771084337,0.05728051400000001,0.252336449,0.7476635509999999,0.515778917,4.535578748,0.7970677709999999,0.5296331479999999,7
-1,67,1,-1,12,0,NEUR26_scan1_img19_day13_S.pt,1,13,1,0,1,27,7,0.027729636,0.75,0.25,0.191165822,0.53030303,0.46969697,0.141327623,0.53030303,0.46969697,0.363795324,2.85669862,1.708381351,1.375957201,9
-1,67,1,-1,12,0,NEUR26_scan1_img19_day16_D.pt,1,16,-1,1,1,10,0,0.017331023,0.45,0.55,0.034033309,0.404255319,0.595744681,0.08993576,0.273809524,0.726190476,0.354901036,5.846161275,1.5605492019999998,0.887238558,8
-1,67,1,-1,12,0,NEUR26_scan1_img21_day09_S.pt,1,9,1,0,0,19,22,0.006065858,0.571428571,0.428571429,0.028240406000000006,0.384615385,0.615384615,0.050321199,0.159574468,0.840425532,0.361687659,2.838006522,1.353969026,1.105573142,8
-1,67,1,-1,12,0,NEUR26_scan1_img21_day16_D.pt,1,16,-1,0,0,0,0,0.032062392,0.756756757,0.243243243,0.029688631,0.780487805,0.219512195,0.021948608,0.780487805,0.219512195,0.380713741,2.447745565,0.89955284,0.7122736479999999,7
-1,67,1,-1,12,0,NEUR26_scan1_img22_day10_S.pt,1,10,1,0,1,3,15,0.004332756,0.2,0.8,0.003620565,0.2,0.8,0.005888651,0.090909091,0.909090909,0.372449047,1.606634745,1.19629678,1.190106264,9
-1,67,1,-1,12,0,NEUR26_scan1_img22_day15_D.pt,1,15,-1,1,1,0,7,0.008665510999999999,0.4,0.6,0.094858798,0.145038168,0.854961832,0.34047109200000003,0.113207547,0.886792453,0.390369507,2.745693733,1.281533546,0.93539718,8
-1,67,1,-1,12,0,NEUR26_scan1_img23_day07_D.pt,1,7,-1,1,1,23,0,0.056325823,0.6,0.4,0.06299782799999999,0.574712644,0.425287356,0.046573875999999986,0.574712644,0.425287356,0.385248721,1.57471716,1.479548163,1.44436403,0
-1,67,1,-1,12,0,NEUR26_scan1_img23_day11_S.pt,1,11,1,1,1,27,0,0.016464471,0.210526316,0.7894736840000001,0.060101376,0.7349397590000001,0.26506024100000003,0.05728051400000001,0.719626168,0.280373832,0.468003976,3.0504055360000004,0.871565347,0.5293010429999999,9
-1,67,1,-1,12,0,NEUR26_scan1_img24_day05_D.pt,1,5,-1,1,1,38,29,0.008665510999999999,0.8,0.2,0.023171615,0.25,0.75,0.018736617,0.228571429,0.771428571,0.349097407,2.121472371,1.587105169,1.517617825,0
-1,67,1,-1,12,0,NEUR26_scan1_img24_day13_S.pt,1,13,1,1,1,27,0,0.010398614,0.583333333,0.4166666670000001,0.033309196,0.282608696,0.7173913040000001,0.024625268,0.282608696,0.7173913040000001,0.370277048,2.860900323,1.529709732,1.143504406,9
-1,67,1,-1,12,0,NEUR26_scan1_img25_day08_S.pt,1,8,1,0,1,24,4,0.016464471,0.736842105,0.263157895,0.142650253,0.228426396,0.7715736040000001,0.225374732,0.106888361,0.893111639,0.38013459,3.222096775,1.5443814669999998,0.7959777259999999,9
-1,67,1,-1,12,0,NEUR26_scan1_img25_day15_D.pt,1,15,-1,1,1,11,19,0.006065858,0.428571429,0.571428571,0.005068791,0.428571429,0.571428571,0.043897216,0.8658536590000001,0.134146341,0.357063008,2.768465074,1.207909268,1.109005711,9
-1,67,1,-1,12,0,NEUR26_scan1_img26_day13_S.pt,1,13,1,1,1,27,26,0.005199307,0.666666667,0.333333333,0.010861694,0.7333333329999999,0.266666667,0.017130621000000002,0.78125,0.21875,0.33819572,2.237498224,1.133271988,0.859049136,9
-1,67,1,-1,12,0,NEUR26_scan1_img27_day07_D.pt,1,7,-1,0,0,15,22,0.056325823,0.061538462,0.938461538,0.06299782799999999,0.172413793,0.8275862070000001,0.046573875999999986,0.172413793,0.8275862070000001,0.352164705,2.170916065,1.24357831,1.008685209,3
-1,67,1,-1,12,0,NEUR26_scan1_img27_day12_S.pt,1,12,1,1,1,27,0,0.01559792,0.5,0.5,0.088341781,0.114754098,0.8852459020000001,0.077623126,0.096551724,0.903448276,0.361419407,3.157747045,2.258501754,1.486354284,9
-1,67,1,-1,12,0,NEUR26_scan1_img28_day10_S.pt,1,10,1,0,0,0,0,0.049393414,0.438596491,0.561403509,0.041274439,0.438596491,0.561403509,0.044432548,0.457831325,0.542168675,0.364562366,3.761524985,0.7655471629999999,0.413312627,9
-1,67,1,-1,12,0,NEUR26_scan1_img29_day06_D.pt,1,6,-1,0,1,27,0,0.017331023,0.3,0.7,0.050687907,0.8,0.2,0.096359743,0.6166666670000001,0.383333333,0.464013509,5.692010659,1.811315955,0.8867637140000001,9
-1,67,1,-1,12,0,NEUR26_scan1_img29_day09_S.pt,1,9,1,0,0,0,27,0.01559792,0.7222222220000001,0.27777777800000003,0.143374366,0.974747475,0.025252525,0.190578158,0.7640449440000001,0.235955056,0.380470889,4.790108612,1.734278856,0.988512537,3
-1,67,1,-1,12,0,NEUR26_scan1_img30_day05_D.pt,1,5,-1,1,0,37,22,0.008665510999999999,0.7,0.3,0.023171615,0.21875,0.78125,0.018736617,0.2,0.8,0.393414355,2.392213351,1.551323742,1.381547289,3
