Gender,Age,Handness,Race,Education,Language,ImgID,Scan,Interval,Training,Face,People,Place,Activity,B75_Span,B75_L,B75_R,B90_Span,B90_L,B90_R,B95_Span,B95_L,B95_R,Distinc_Test,Distinc_Encode40,Distinc_Encode60,Distinc_Encode70,Mem_s
1,68,-1,-1,12,-1,NEUR35_scan1_img01_day09_S.pt,1,9,1,0,0,7,6,0.020797227,0.25,0.75,0.293265749,0.577777778,0.422222222,0.216809422,0.577777778,0.422222222,0.423748533,2.584652966,0.75984285,0.5586442389999999,9
1,68,-1,-1,12,-1,NEUR35_scan1_img02_day07_D.pt,1,7,-1,0,1,23,0,0.0069324090000000005,0.125,0.875,0.598841419,0.5151148729999999,0.484885127,0.442719486,0.5151148729999999,0.484885127,0.442674084,1.854388053,0.642719241,0.591668767,9
1,68,-1,-1,12,-1,NEUR35_scan1_img02_day08_S.pt,1,8,1,1,1,0,0,0.020797227,0.916666667,0.083333333,0.366401159,0.203557312,0.796442688,0.270877944,0.203557312,0.796442688,0.343542394,4.266261491,1.296453789,0.5335192089999999,9
1,68,-1,-1,12,-1,NEUR35_scan1_img03_day05_D.pt,1,5,-1,0,1,23,7,0.034662045,0.475,0.525,0.06299782799999999,0.218390805,0.781609195,0.103319058,0.647668394,0.352331606,0.41164051,3.4517534010000004,1.11785928,0.6913609079999999,9
1,68,-1,-1,12,-1,NEUR35_scan1_img03_day14_S.pt,1,14,1,1,1,18,11,0.032062392,0.081081081,0.918918919,0.160753077,0.207207207,0.7927927929999999,0.6900428270000001,0.699767261,0.300232739,0.377021443,3.123477949,0.803383106,0.5544382170000001,9
1,68,-1,-1,12,-1,NEUR35_scan1_img04_day09_S.pt,1,9,1,0,1,23,0,0.020797227,0.625,0.375,0.293265749,0.6,0.4,0.216809422,0.6,0.4,0.35133977200000005,1.978626265,0.946553304,0.625821352,3
1,68,-1,-1,12,-1,NEUR35_scan1_img05_day08_S.pt,1,8,1,1,1,23,7,0.017331023,0.75,0.25,0.366401159,0.725296443,0.274703557,0.270877944,0.725296443,0.274703557,0.367716007,2.647831841,1.18717181,0.620011235,9
1,68,-1,-1,12,-1,NEUR35_scan1_img05_day15_D.pt,1,15,-1,0,0,18,22,0.00779896,0.333333333,0.666666667,0.026068067,0.833333333,0.166666667,0.019271949,0.833333333,0.166666667,0.402785723,2.039373682,0.8297529790000001,0.608599307,3
1,68,-1,-1,12,-1,NEUR35_scan1_img06_day16_D.pt,1,16,-1,0,0,38,29,0.047660312,0.109090909,0.8909090909999999,0.06299782799999999,0.252873563,0.747126437,0.046573875999999986,0.252873563,0.747126437,0.374857848,1.453366982,1.031581146,0.8307031890000001,9
1,68,-1,-1,12,-1,NEUR35_scan1_img07_day07_D.pt,1,7,-1,0,0,0,0,0.048526863,0.892857143,0.107142857,0.598841419,0.992744861,0.007255139,0.442719486,0.992744861,0.007255139,0.396134499,2.172408113,1.245215868,1.098941255,9
