Gender,Age,Handness,Race,Education,Language,ImgID,Scan,Interval,Training,Face,People,Place,Activity,B75_Span,B75_L,B75_R,B90_Span,B90_L,B90_R,B95_Span,B95_L,B95_R,Distinc_Test,Distinc_Encode40,Distinc_Encode60,Distinc_Encode70,Mem_s
-1,52,1,-1,12,-1,NEUR55_scan1_img01_day03_S.pt,1,3,1,1,1,0,0,0.008665510999999999,0.8,0.2,0.01230992,0.588235294,0.411764706,0.017665953,0.303030303,0.696969697,0.381444312,1.592212471,1.112807337,1.101313915,4
-1,52,1,-1,12,-1,NEUR55_scan1_img01_day11_D.pt,1,11,-1,1,1,0,26,0.012998267,0.7333333329999999,0.266666667,0.018102824,0.84,0.16,0.013383298,0.84,0.16,0.348902961,3.246367132,1.090526678,0.931313492,6
-1,52,1,-1,12,-1,NEUR55_scan1_img02_day07_D.pt,1,7,-1,0,0,6,0,0.008665510999999999,0.3,0.7,0.023895728,0.151515152,0.848484848,0.026231263,0.224489796,0.775510204,0.437601754,2.642451162,1.4005564330000002,1.317988725,2
-1,52,1,-1,12,-1,NEUR55_scan1_img02_day14_S.pt,1,14,1,1,1,36,7,0.00779896,0.5555555560000001,0.444444444,0.008689356,0.4166666670000001,0.583333333,0.14668094199999998,0.204379562,0.7956204379999999,0.368688196,1.699843063,1.316477651,0.921293434,9
-1,52,1,-1,12,-1,NEUR55_scan1_img03_day10_D.pt,1,10,-1,0,0,27,0,0.0069324090000000005,0.75,0.25,0.005792904000000001,0.75,0.25,0.004282655,0.75,0.25,0.4114264520000001,1.708320529,1.859887555,1.898804927,9
-1,52,1,-1,12,-1,NEUR55_scan1_img03_day15_S.pt,1,15,1,1,1,0,0,0.004332756,0.2,0.8,0.003620565,0.2,0.8,0.00267666,0.2,0.8,0.35833147600000004,2.284776701,1.588904711,1.597452855,3
-1,52,1,-1,12,-1,NEUR55_scan1_img04_day11_D.pt,1,11,-1,0,0,38,29,0.012998267,0.7333333329999999,0.266666667,0.020999276,0.7241379309999999,0.275862069,0.018736617,0.6,0.4,0.34554987200000004,2.482602413,1.364725391,1.458369718,1
-1,52,1,-1,12,-1,NEUR55_scan1_img05_day06_S.pt,1,6,1,1,1,0,0,0.251299827,0.455172414,0.544827586,0.250543085,0.462427746,0.537572254,0.201284797,0.465425532,0.534574468,0.391219536,2.377526024,0.593568189,0.384970524,8
-1,52,1,-1,12,-1,NEUR55_scan1_img06_day12_D.pt,1,12,-1,0,0,13,0,0.010398614,1.0,0.0,0.073859522,0.274509804,0.725490196,0.076017131,0.197183099,0.8028169009999999,0.387084259,2.045447839,0.766953124,0.661934377,7
-1,52,1,-1,12,-1,NEUR55_scan1_img07_day12_D.pt,1,12,-1,0,0,27,0,0.004332756,0.4,0.6,0.01230992,0.8235294120000001,0.176470588,0.014989293,0.5,0.5,0.423784556,2.923488694,1.570296556,1.53082291,3
-1,52,1,-1,12,-1,NEUR55_scan1_img07_day14_S.pt,1,14,1,1,1,23,7,0.008665510999999999,0.3,0.7,0.068790731,0.726315789,0.273684211,0.14668094199999998,0.34306569299999995,0.656934307,0.408145487,2.307170106,0.849097647,0.628807376,8
-1,52,1,-1,12,-1,NEUR55_scan1_img08_day12_D.pt,1,12,-1,1,0,37,22,0.018197574,0.095238095,0.904761905,0.049239680999999993,0.6323529410000001,0.367647059,0.03640257,0.6323529410000001,0.367647059,0.34823144100000003,1.863126261,0.8679735120000001,0.554544583,1
-1,52,1,-1,12,-1,NEUR55_scan1_img09_day03_S.pt,1,3,1,1,1,0,0,0.006065858,0.14285714300000002,0.857142857,0.016654598,0.304347826,0.695652174,0.160599572,0.383333333,0.6166666670000001,0.436517864,1.970357309,0.809110529,0.5365296620000001,9
-1,52,1,-1,12,-1,NEUR55_scan1_img09_day10_D.pt,1,10,-1,0,1,18,22,0.013864818,0.625,0.375,0.071687183,0.8080808079999999,0.191919192,0.116167024,0.368663594,0.631336406,0.436859794,3.246367132,1.894448276,1.277926916,6
-1,52,1,-1,12,-1,NEUR55_scan1_img10_day12_D.pt,1,12,-1,1,1,11,0,0.029462738,0.117647059,0.882352941,0.049239680999999993,0.455882353,0.544117647,0.03640257,0.455882353,0.544117647,0.403696386,3.319068989,1.329884013,0.789784747,9
-1,52,1,-1,12,-1,NEUR55_scan1_img11_day10_D.pt,1,10,-1,1,1,37,22,0.033795494,0.41025641,0.58974359,0.081824765,0.548672566,0.451327434,0.116167024,0.7419354840000001,0.258064516,0.398586409,4.3119929610000005,1.799737725,1.105145564,8
-1,52,1,-1,12,-1,NEUR55_scan1_img11_day15_S.pt,1,15,1,1,1,0,26,0.002599653,1.0,0.0,0.009413469,1.0,0.0,0.032655246,0.213114754,0.786885246,0.361228378,4.008942903,1.806558119,1.226453914,3
-1,52,1,-1,12,-1,NEUR55_scan1_img12_day07_D.pt,1,7,-1,0,0,38,29,0.005199307,0.5,0.5,0.027516293,0.815789474,0.184210526,0.032655246,0.8852459020000001,0.114754098,0.35224830700000004,1.261588123,0.961678668,0.940053136,3
-1,52,1,-1,12,-1,NEUR55_scan1_img14_day06_S.pt,1,6,1,0,1,0,0,0.016464471,0.105263158,0.894736842,0.250543085,0.950867052,0.049132948,0.201284797,0.914893617,0.08510638300000001,0.375536675,3.120486937,1.252710099,0.825200445,9
-1,52,1,-1,12,-1,NEUR55_scan1_img14_day12_D.pt,1,12,-1,1,1,0,7,0.016464471,0.526315789,0.473684211,0.073859522,0.098039216,0.901960784,0.076017131,0.352112676,0.6478873239999999,0.362253001,2.465700609,1.645872637,1.325066064,9
-1,52,1,-1,12,-1,NEUR55_scan1_img15_day03_S.pt,1,3,1,0,1,0,0,0.027729636,0.40625,0.59375,0.027516293,0.421052632,0.578947368,0.160599572,0.49,0.51,0.35492355,4.748921366,0.834675817,0.303722132,3
-1,52,1,-1,12,-1,NEUR55_scan1_img15_day09_D.pt,1,9,-1,1,1,11,0,0.049393414,0.894736842,0.105263158,0.041274439,0.894736842,0.105263158,0.094753747,0.627118644,0.372881356,0.36210453,3.437261959,1.399752069,1.223044938,9
-1,52,1,-1,12,-1,NEUR55_scan1_img16_day12_D.pt,1,12,-1,0,0,37,22,0.010398614,0.166666667,0.833333333,0.073859522,0.745098039,0.254901961,0.076017131,0.816901408,0.183098592,0.343804345,2.71323135,0.830874948,0.681771336,2
-1,52,1,-1,12,-1,NEUR55_scan1_img17_day04_S.pt,1,4,1,0,0,7,0,0.008665510999999999,0.3,0.7,0.00724113,0.3,0.7,0.035331906,0.045454545,0.954545455,0.355397435,1.259495642,0.972459484,0.970901888,2
-1,52,1,-1,12,-1,NEUR55_scan1_img17_day08_D.pt,1,8,-1,0,0,18,22,0.010398614,0.5,0.5,0.008689356,0.5,0.5,0.032119914,0.9,0.1,0.3762787420000001,1.77115778,1.211018498,1.01339523,2
-1,52,1,-1,12,-1,NEUR55_scan1_img18_day06_S.pt,1,6,1,0,0,38,29,0.004332756,0.0,1.0,0.004344678,1.0,0.0,0.201284797,0.015957447,0.984042553,0.436452157,2.66606096,0.879854838,0.644095949,1
-1,52,1,-1,12,-1,NEUR55_scan1_img18_day10_D.pt,1,10,-1,0,1,38,29,0.022530329,0.7307692309999999,0.269230769,0.081824765,0.85840708,0.14159292,0.116167024,0.470046083,0.529953917,0.367924215,1.059015013,0.426320801,0.527936375,3
-1,52,1,-1,12,-1,NEUR55_scan1_img19_day11_D.pt,1,11,-1,0,0,0,0,0.020797227,0.458333333,0.541666667,0.024619841,0.6176470589999999,0.382352941,0.024089936,0.466666667,0.533333333,0.370743617,2.149789467,1.254794619,1.018822781,1
-1,52,1,-1,12,-1,NEUR55_scan1_img19_day14_S.pt,1,14,1,1,1,0,7,0.004332756,0.6,0.4,0.068790731,0.831578947,0.168421053,0.14668094199999998,0.379562044,0.6204379560000001,0.41744753,2.036315327,1.096446167,0.931117959,7
-1,52,1,-1,12,-1,NEUR55_scan1_img20_day07_D.pt,1,7,-1,0,0,5,24,0.010398614,0.4166666670000001,0.583333333,0.027516293,0.342105263,0.657894737,0.032655246,0.590163934,0.409836066,0.34679488700000005,1.705051406,1.885695519,1.775747491,3
